,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
601,2018-07-27 17:00:00,17.6,500,600
602,2018-07-27 18:00:00,6.4,500,600
603,2018-07-27 19:00:00,6.4,500,600
604,2018-07-27 20:00:00,6.4,500,600
605,2018-07-27 21:00:00,6.4,500,600
606,2018-07-27 22:00:00,6.4,500,600
607,2018-07-27 23:00:00,8.0,500,600
608,2018-07-28 00:00:00,8.0,500,600
609,2018-07-28 01:00:00,6.4,500,600
610,2018-07-28 02:00:00,8.0,500,600
611,2018-07-28 03:00:00,8.0,500,600
612,2018-07-28 04:00:00,6.4,500,600
613,2018-07-28 05:00:00,8.0,500,600
614,2018-07-28 06:00:00,4.8,500,600
615,2018-07-28 07:00:00,4.8,500,600
616,2018-07-28 08:00:00,4.8,500,600
617,2018-07-28 09:00:00,8.0,500,600
618,2018-07-28 10:00:00,19.2,500,600
619,2018-07-28 11:00:00,24.0,500,600
620,2018-07-28 12:00:00,19.2,500,600
621,2018-07-28 13:00:00,20.8,500,600
622,2018-07-28 14:00:00,19.2,500,600
623,2018-07-28 15:00:00,6.4,500,600
624,2018-07-28 16:00:00,6.4,500,600
625,2018-07-28 17:00:00,6.4,500,600
626,2018-07-28 18:00:00,6.4,500,600
627,2018-07-28 19:00:00,4.8,500,600
628,2018-07-28 20:00:00,4.8,500,600
629,2018-07-28 21:00:00,6.4,500,600
630,2018-07-28 22:00:00,6.4,500,600
631,2018-07-28 23:00:00,8.0,500,600
632,2018-07-29 00:00:00,6.4,500,600
633,2018-07-29 01:00:00,6.4,500,600
634,2018-07-29 02:00:00,8.0,500,600
635,2018-07-29 03:00:00,6.4,500,600
636,2018-07-29 04:00:00,6.4,500,600
637,2018-07-29 05:00:00,6.4,500,600
638,2018-07-29 06:00:00,8.0,500,600
639,2018-07-29 07:00:00,4.8,500,600
640,2018-07-29 08:00:00,4.8,500,600
641,2018-07-29 09:00:00,4.8,500,600
642,2018-07-29 10:00:00,4.8,500,600
643,2018-07-29 11:00:00,6.4,500,600
644,2018-07-29 12:00:00,4.8,500,600
645,2018-07-29 13:00:00,4.8,500,600
646,2018-07-29 14:00:00,4.8,500,600
647,2018-07-29 15:00:00,3.2,500,600
648,2018-07-29 16:00:00,4.8,500,600
649,2018-07-29 17:00:00,6.4,500,600
650,2018-07-29 18:00:00,4.8,500,600
651,2018-07-29 19:00:00,6.4,500,600
652,2018-07-29 20:00:00,4.8,500,600
653,2018-07-29 21:00:00,4.8,500,600
654,2018-07-29 22:00:00,4.8,500,600
655,2018-07-29 23:00:00,6.4,500,600
656,2018-07-30 00:00:00,8.0,500,600
657,2018-07-30 01:00:00,6.4,500,600
658,2018-07-30 02:00:00,6.4,500,600
659,2018-07-30 03:00:00,6.4,500,600
660,2018-07-30 04:00:00,6.4,500,600
661,2018-07-30 05:00:00,6.4,500,600
662,2018-07-30 06:00:00,6.4,500,600
663,2018-07-30 07:00:00,6.4,500,600
664,2018-07-30 08:00:00,19.2,500,600
665,2018-07-30 09:00:00,22.4,500,600
666,2018-07-30 10:00:00,25.6,500,600
667,2018-07-30 11:00:00,24.0,500,600
668,2018-07-30 12:00:00,24.0,500,600
669,2018-07-30 13:00:00,25.6,500,600
670,2018-07-30 14:00:00,24.0,500,600
671,2018-07-30 15:00:00,20.8,500,600
672,2018-07-30 16:00:00,22.4,500,600
673,2018-07-30 17:00:00,16.0,500,600
674,2018-07-30 18:00:00,6.4,500,600
675,2018-07-30 19:00:00,4.8,500,600
676,2018-07-30 20:00:00,6.4,500,600
677,2018-07-30 21:00:00,6.4,500,600
678,2018-07-30 22:00:00,6.4,500,600
679,2018-07-30 23:00:00,6.4,500,600
680,2018-07-31 00:00:00,8.0,500,600
681,2018-07-31 01:00:00,6.4,500,600
682,2018-07-31 02:00:00,6.4,500,600
683,2018-07-31 03:00:00,8.0,500,600
684,2018-07-31 04:00:00,6.4,500,600
685,2018-07-31 05:00:00,6.4,500,600
686,2018-07-31 06:00:00,6.4,500,600
687,2018-07-31 07:00:00,4.8,500,600
688,2018-07-31 08:00:00,22.4,500,600
689,2018-07-31 09:00:00,20.8,500,600
690,2018-07-31 10:00:00,20.8,500,600
691,2018-07-31 11:00:00,24.0,500,600
692,2018-07-31 12:00:00,22.4,500,600
693,2018-07-31 13:00:00,22.4,500,600
694,2018-07-31 14:00:00,24.0,500,600
695,2018-07-31 15:00:00,20.8,500,600
696,2018-07-31 16:00:00,20.8,500,600
697,2018-07-31 17:00:00,17.6,500,600
698,2018-07-31 18:00:00,6.4,500,600
699,2018-07-31 19:00:00,6.4,500,600
700,2018-07-31 20:00:00,6.4,500,600
701,2018-07-31 21:00:00,4.8,500,600
702,2018-07-31 22:00:00,4.8,500,600
703,2018-07-31 23:00:00,6.4,500,600
704,2018-08-01 00:00:00,6.4,500,600
705,2018-08-01 01:00:00,8.0,500,600
706,2018-08-01 02:00:00,6.4,500,600
707,2018-08-01 03:00:00,6.4,500,600
708,2018-08-01 04:00:00,6.4,500,600
709,2018-08-01 05:00:00,8.0,500,600
710,2018-08-01 06:00:00,6.4,500,600
711,2018-08-01 07:00:00,6.4,500,600
712,2018-08-01 08:00:00,27.2,500,600
713,2018-08-01 09:00:00,30.4,500,600
714,2018-08-01 10:00:00,27.2,500,600
715,2018-08-01 11:00:00,24.0,500,600
716,2018-08-01 12:00:00,22.4,500,600
717,2018-08-01 13:00:00,20.8,500,600
718,2018-08-01 14:00:00,25.6,500,600
719,2018-08-01 15:00:00,20.8,500,600
720,2018-08-01 16:00:00,20.8,500,600
721,2018-08-01 17:00:00,17.6,500,600
722,2018-08-01 18:00:00,8.0,500,600
723,2018-08-01 19:00:00,8.0,500,600
724,2018-08-01 20:00:00,8.0,500,600
725,2018-08-01 21:00:00,4.8,500,600
726,2018-08-01 22:00:00,8.0,500,600
727,2018-08-01 23:00:00,8.0,500,600
728,2018-08-02 00:00:00,8.0,500,600
729,2018-08-02 01:00:00,9.6,500,600
730,2018-08-02 02:00:00,8.0,500,600
731,2018-08-02 03:00:00,8.0,500,600
732,2018-08-02 04:00:00,8.0,500,600
733,2018-08-02 05:00:00,8.0,500,600
734,2018-08-02 06:00:00,6.4,500,600
735,2018-08-02 07:00:00,6.4,500,600
736,2018-08-02 08:00:00,30.4,500,600
737,2018-08-02 09:00:00,35.2,500,600
738,2018-08-02 10:00:00,32.0,500,600
739,2018-08-02 11:00:00,27.2,500,600
740,2018-08-02 12:00:00,24.0,500,600
741,2018-08-02 13:00:00,25.6,500,600
742,2018-08-02 14:00:00,24.0,500,600
743,2018-08-02 15:00:00,24.0,500,600
744,2018-08-02 16:00:00,24.0,500,600
745,2018-08-02 17:00:00,22.4,500,600
746,2018-08-02 18:00:00,11.2,500,600
747,2018-08-02 19:00:00,11.2,500,600
748,2018-08-02 20:00:00,6.4,500,600
749,2018-08-02 21:00:00,6.4,500,600
750,2018-08-02 22:00:00,6.4,500,600
751,2018-08-02 23:00:00,8.0,500,600
752,2018-08-03 00:00:00,8.0,500,600
753,2018-08-03 01:00:00,9.6,500,600
754,2018-08-03 02:00:00,8.0,500,600
755,2018-08-03 03:00:00,8.0,500,600
756,2018-08-03 04:00:00,8.0,500,600
757,2018-08-03 05:00:00,8.0,500,600
758,2018-08-03 06:00:00,6.4,500,600
759,2018-08-03 07:00:00,9.6,500,600
760,2018-08-03 08:00:00,27.2,500,600
761,2018-08-03 09:00:00,30.4,500,600
762,2018-08-03 10:00:00,27.2,500,600
763,2018-08-03 11:00:00,28.8,500,600
764,2018-08-03 12:00:00,25.6,500,600
765,2018-08-03 13:00:00,22.4,500,600
766,2018-08-03 14:00:00,24.0,500,600
767,2018-08-03 15:00:00,20.8,500,600
768,2018-08-03 16:00:00,22.4,500,600
769,2018-08-03 17:00:00,20.8,500,600
770,2018-08-03 18:00:00,8.0,500,600
771,2018-08-03 19:00:00,8.0,500,600
772,2018-08-03 20:00:00,6.4,500,600
773,2018-08-03 21:00:00,8.0,500,600
774,2018-08-03 22:00:00,8.0,500,600
775,2018-08-03 23:00:00,8.0,500,600
776,2018-08-04 00:00:00,8.0,500,600
777,2018-08-04 01:00:00,8.0,500,600
778,2018-08-04 02:00:00,8.0,500,600
779,2018-08-04 03:00:00,8.0,500,600
780,2018-08-04 04:00:00,8.0,500,600
781,2018-08-04 05:00:00,8.0,500,600
782,2018-08-04 06:00:00,6.4,500,600
783,2018-08-04 07:00:00,6.4,500,600
784,2018-08-04 08:00:00,6.4,500,600
785,2018-08-04 09:00:00,8.0,500,600
786,2018-08-04 10:00:00,20.8,500,600
787,2018-08-04 11:00:00,20.8,500,600
788,2018-08-04 12:00:00,22.4,500,600
789,2018-08-04 13:00:00,20.8,500,600
790,2018-08-04 14:00:00,19.2,500,600
791,2018-08-04 15:00:00,6.4,500,600
792,2018-08-04 16:00:00,6.4,500,600
793,2018-08-04 17:00:00,6.4,500,600
794,2018-08-04 18:00:00,6.4,500,600
795,2018-08-04 19:00:00,4.8,500,600
796,2018-08-04 20:00:00,4.8,500,600
797,2018-08-04 21:00:00,4.8,500,600
798,2018-08-04 22:00:00,4.8,500,600
799,2018-08-04 23:00:00,6.4,500,600
800,2018-08-05 00:00:00,6.4,500,600
801,2018-08-05 01:00:00,6.4,500,600
802,2018-08-05 02:00:00,6.4,500,600
803,2018-08-05 03:00:00,4.8,500,600
804,2018-08-05 04:00:00,8.0,500,600
805,2018-08-05 05:00:00,6.4,500,600
806,2018-08-05 06:00:00,4.8,500,600
807,2018-08-05 07:00:00,4.8,500,600
808,2018-08-05 08:00:00,4.8,500,600
809,2018-08-05 09:00:00,4.8,500,600
810,2018-08-05 10:00:00,3.2,500,600
811,2018-08-05 11:00:00,4.8,500,600
812,2018-08-05 12:00:00,4.8,500,600
813,2018-08-05 13:00:00,4.8,500,600
814,2018-08-05 14:00:00,3.2,500,600
815,2018-08-05 15:00:00,4.8,500,600
816,2018-08-05 16:00:00,6.4,500,600
817,2018-08-05 17:00:00,4.8,500,600
818,2018-08-05 18:00:00,4.8,500,600
819,2018-08-05 19:00:00,4.8,500,600
820,2018-08-05 20:00:00,4.8,500,600
821,2018-08-05 21:00:00,4.8,500,600
822,2018-08-05 22:00:00,4.8,500,600
823,2018-08-05 23:00:00,6.4,500,600
824,2018-08-06 00:00:00,6.4,500,600
825,2018-08-06 01:00:00,6.4,500,600
826,2018-08-06 02:00:00,6.4,500,600
827,2018-08-06 03:00:00,4.8,500,600
828,2018-08-06 04:00:00,8.0,500,600
829,2018-08-06 05:00:00,6.4,500,600
830,2018-08-06 06:00:00,6.4,500,600
831,2018-08-06 07:00:00,6.4,500,600
832,2018-08-06 08:00:00,33.6,500,600
833,2018-08-06 09:00:00,38.4,500,600
834,2018-08-06 10:00:00,38.4,500,600
835,2018-08-06 11:00:00,38.4,500,600
836,2018-08-06 12:00:00,38.4,500,600
837,2018-08-06 13:00:00,38.4,500,600
838,2018-08-06 14:00:00,36.8,500,600
839,2018-08-06 15:00:00,35.2,500,600
840,2018-08-06 16:00:00,38.4,500,600
841,2018-08-06 17:00:00,17.6,500,600
842,2018-08-06 18:00:00,6.4,500,600
843,2018-08-06 19:00:00,6.4,500,600
844,2018-08-06 20:00:00,12.8,500,600
845,2018-08-06 21:00:00,6.4,500,600
846,2018-08-06 22:00:00,6.4,500,600
847,2018-08-06 23:00:00,6.4,500,600
848,2018-08-07 00:00:00,8.0,500,600
849,2018-08-07 01:00:00,6.4,500,600
850,2018-08-07 02:00:00,6.4,500,600
851,2018-08-07 03:00:00,8.0,500,600
852,2018-08-07 04:00:00,6.4,500,600
853,2018-08-07 05:00:00,6.4,500,600
854,2018-08-07 06:00:00,6.4,500,600
855,2018-08-07 07:00:00,6.4,500,600
856,2018-08-07 08:00:00,25.6,500,600
857,2018-08-07 09:00:00,30.4,500,600
858,2018-08-07 10:00:00,32.0,500,600
859,2018-08-07 11:00:00,28.8,500,600
860,2018-08-07 12:00:00,25.6,500,600
861,2018-08-07 13:00:00,24.0,500,600
862,2018-08-07 14:00:00,25.6,500,600
863,2018-08-07 15:00:00,24.0,500,600
864,2018-08-07 16:00:00,24.0,500,600
865,2018-08-07 17:00:00,16.0,500,600
866,2018-08-07 18:00:00,6.4,500,600
867,2018-08-07 19:00:00,6.4,500,600
868,2018-08-07 20:00:00,9.6,500,600
869,2018-08-07 21:00:00,6.4,500,600
870,2018-08-07 22:00:00,4.8,500,600
871,2018-08-07 23:00:00,6.4,500,600
872,2018-08-08 00:00:00,8.0,500,600
873,2018-08-08 01:00:00,6.4,500,600
874,2018-08-08 02:00:00,6.4,500,600
875,2018-08-08 03:00:00,6.4,500,600
876,2018-08-08 04:00:00,6.4,500,600
877,2018-08-08 05:00:00,6.4,500,600
878,2018-08-08 06:00:00,6.4,500,600
879,2018-08-08 07:00:00,6.4,500,600
880,2018-08-08 08:00:00,28.8,500,600
881,2018-08-08 09:00:00,30.4,500,600
882,2018-08-08 10:00:00,32.0,500,600
883,2018-08-08 11:00:00,30.4,500,600
884,2018-08-08 12:00:00,25.6,500,600
885,2018-08-08 13:00:00,25.6,500,600
886,2018-08-08 14:00:00,24.0,500,600
887,2018-08-08 15:00:00,24.0,500,600
888,2018-08-08 16:00:00,24.0,500,600
889,2018-08-08 17:00:00,17.6,500,600
890,2018-08-08 18:00:00,4.8,500,600
891,2018-08-08 19:00:00,4.8,500,600
892,2018-08-08 20:00:00,4.8,500,600
893,2018-08-08 21:00:00,4.8,500,600
894,2018-08-08 22:00:00,4.8,500,600
895,2018-08-08 23:00:00,6.4,500,600
896,2018-08-09 00:00:00,6.4,500,600
897,2018-08-09 01:00:00,6.4,500,600
898,2018-08-09 02:00:00,6.4,500,600
899,2018-08-09 03:00:00,4.8,500,600
900,2018-08-09 04:00:00,6.4,500,600
901,2018-08-09 05:00:00,6.4,500,600
902,2018-08-09 06:00:00,4.8,500,600
903,2018-08-09 07:00:00,8.0,500,600
904,2018-08-09 08:00:00,35.2,500,600
905,2018-08-09 09:00:00,36.8,500,600
906,2018-08-09 10:00:00,33.6,500,600
907,2018-08-09 11:00:00,28.8,500,600
908,2018-08-09 12:00:00,24.0,500,600
909,2018-08-09 13:00:00,25.6,500,600
910,2018-08-09 14:00:00,27.2,500,600
911,2018-08-09 15:00:00,24.0,500,600
912,2018-08-09 16:00:00,28.8,500,600
913,2018-08-09 17:00:00,24.0,500,600
914,2018-08-09 18:00:00,12.8,500,600
915,2018-08-09 19:00:00,11.2,500,600
916,2018-08-09 20:00:00,4.8,500,600
917,2018-08-09 21:00:00,3.2,500,600
918,2018-08-09 22:00:00,6.4,500,600
919,2018-08-09 23:00:00,4.8,500,600
920,2018-08-10 00:00:00,4.8,500,600
921,2018-08-10 01:00:00,4.8,500,600
922,2018-08-10 02:00:00,4.8,500,600
923,2018-08-10 03:00:00,8.0,500,600
924,2018-08-10 04:00:00,6.4,500,600
925,2018-08-10 05:00:00,6.4,500,600
926,2018-08-10 06:00:00,6.4,500,600
927,2018-08-10 07:00:00,8.0,500,600
928,2018-08-10 08:00:00,30.4,500,600
929,2018-08-10 09:00:00,35.2,500,600
930,2018-08-10 10:00:00,38.4,500,600
931,2018-08-10 11:00:00,36.8,500,600
932,2018-08-10 12:00:00,38.4,500,600
933,2018-08-10 13:00:00,40.0,500,600
934,2018-08-10 14:00:00,35.2,500,600
935,2018-08-10 15:00:00,35.2,500,600
936,2018-08-10 16:00:00,30.4,500,600
937,2018-08-10 17:00:00,17.6,500,600
938,2018-08-10 18:00:00,6.4,500,600
939,2018-08-10 19:00:00,6.4,500,600
940,2018-08-10 20:00:00,4.8,500,600
941,2018-08-10 21:00:00,4.8,500,600
942,2018-08-10 22:00:00,4.8,500,600
943,2018-08-10 23:00:00,6.4,500,600
944,2018-08-11 00:00:00,6.4,500,600
945,2018-08-11 01:00:00,8.0,500,600
946,2018-08-11 02:00:00,6.4,500,600
947,2018-08-11 03:00:00,6.4,500,600
948,2018-08-11 04:00:00,6.4,500,600
949,2018-08-11 05:00:00,8.0,500,600
950,2018-08-11 06:00:00,6.4,500,600
951,2018-08-11 07:00:00,6.4,500,600
952,2018-08-11 08:00:00,6.4,500,600
953,2018-08-11 09:00:00,6.4,500,600
954,2018-08-11 10:00:00,30.4,500,600
955,2018-08-11 11:00:00,30.4,500,600
956,2018-08-11 12:00:00,25.6,500,600
957,2018-08-11 13:00:00,27.2,500,600
958,2018-08-11 14:00:00,22.4,500,600
959,2018-08-11 15:00:00,6.4,500,600
960,2018-08-11 16:00:00,4.8,500,600
961,2018-08-11 17:00:00,4.8,500,600
962,2018-08-11 18:00:00,4.8,500,600
963,2018-08-11 19:00:00,4.8,500,600
964,2018-08-11 20:00:00,4.8,500,600
965,2018-08-11 21:00:00,6.4,500,600
966,2018-08-11 22:00:00,6.4,500,600
967,2018-08-11 23:00:00,6.4,500,600
968,2018-08-12 00:00:00,6.4,500,600
969,2018-08-12 01:00:00,8.0,500,600
970,2018-08-12 02:00:00,8.0,500,600
971,2018-08-12 03:00:00,9.6,500,600
972,2018-08-12 04:00:00,8.0,500,600
973,2018-08-12 05:00:00,6.4,500,600
974,2018-08-12 06:00:00,8.0,500,600
975,2018-08-12 07:00:00,6.4,500,600
976,2018-08-12 08:00:00,6.4,500,600
977,2018-08-12 09:00:00,6.4,500,600
978,2018-08-12 10:00:00,4.8,500,600
979,2018-08-12 11:00:00,6.4,500,600
980,2018-08-12 12:00:00,4.8,500,600
981,2018-08-12 13:00:00,6.4,500,600
982,2018-08-12 14:00:00,4.8,500,600
983,2018-08-12 15:00:00,6.4,500,600
984,2018-08-12 16:00:00,6.4,500,600
985,2018-08-12 17:00:00,4.8,500,600
986,2018-08-12 18:00:00,4.8,500,600
987,2018-08-12 19:00:00,6.4,500,600
988,2018-08-12 20:00:00,4.8,500,600
989,2018-08-12 21:00:00,6.4,500,600
990,2018-08-12 22:00:00,4.8,500,600
991,2018-08-12 23:00:00,6.4,500,600
992,2018-08-13 00:00:00,8.0,500,600
993,2018-08-13 01:00:00,6.4,500,600
994,2018-08-13 02:00:00,9.6,500,600
995,2018-08-13 03:00:00,8.0,500,600
996,2018-08-13 04:00:00,6.4,500,600
997,2018-08-13 05:00:00,8.0,500,600
998,2018-08-13 06:00:00,6.4,500,600
999,2018-08-13 07:00:00,11.2,500,600
1000,2018-08-13 08:00:00,36.8,500,600
1001,2018-08-13 09:00:00,40.0,500,600
1002,2018-08-13 10:00:00,36.8,500,600
1003,2018-08-13 11:00:00,32.0,500,600
1004,2018-08-13 12:00:00,32.0,500,600
1005,2018-08-13 13:00:00,30.4,500,600
1006,2018-08-13 14:00:00,27.2,500,600
1007,2018-08-13 15:00:00,25.6,500,600
1008,2018-08-13 16:00:00,24.0,500,600
1009,2018-08-13 17:00:00,17.6,500,600
1010,2018-08-13 18:00:00,8.0,500,600
1011,2018-08-13 19:00:00,8.0,500,600
1012,2018-08-13 20:00:00,8.0,500,600
1013,2018-08-13 21:00:00,6.4,500,600
1014,2018-08-13 22:00:00,8.0,500,600
1015,2018-08-13 23:00:00,9.6,500,600
1016,2018-08-14 00:00:00,8.0,500,600
1017,2018-08-14 01:00:00,8.0,500,600
1018,2018-08-14 02:00:00,9.6,500,600
1019,2018-08-14 03:00:00,9.6,500,600
1020,2018-08-14 04:00:00,11.2,500,600
1021,2018-08-14 05:00:00,12.8,500,600
1022,2018-08-14 06:00:00,11.2,500,600
1023,2018-08-14 07:00:00,12.8,500,600
1024,2018-08-14 08:00:00,36.8,500,600
1025,2018-08-14 09:00:00,38.4,500,600
1026,2018-08-14 10:00:00,36.8,500,600
1027,2018-08-14 11:00:00,33.6,500,600
1028,2018-08-14 12:00:00,30.4,500,600
1029,2018-08-14 13:00:00,25.6,500,600
1030,2018-08-14 14:00:00,24.0,500,600
1031,2018-08-14 15:00:00,22.4,500,600
1032,2018-08-14 16:00:00,22.4,500,600
1033,2018-08-14 17:00:00,19.2,500,600
1034,2018-08-14 18:00:00,6.4,500,600
1035,2018-08-14 19:00:00,8.0,500,600
1036,2018-08-14 20:00:00,4.8,500,600
1037,2018-08-14 21:00:00,9.6,500,600
1038,2018-08-14 22:00:00,14.4,500,600
1039,2018-08-14 23:00:00,12.8,500,600
1040,2018-08-15 00:00:00,8.0,500,600
1041,2018-08-15 01:00:00,8.0,500,600
1042,2018-08-15 02:00:00,9.6,500,600
1043,2018-08-15 03:00:00,9.6,500,600
1044,2018-08-15 04:00:00,9.6,500,600
1045,2018-08-15 05:00:00,9.6,500,600
1046,2018-08-15 06:00:00,8.0,500,600
1047,2018-08-15 07:00:00,9.6,500,600
1048,2018-08-15 08:00:00,36.8,500,600
1049,2018-08-15 09:00:00,36.8,500,600
1050,2018-08-15 10:00:00,33.6,500,600
1051,2018-08-15 11:00:00,28.8,500,600
1052,2018-08-15 12:00:00,27.2,500,600
1053,2018-08-15 13:00:00,28.8,500,600
1054,2018-08-15 14:00:00,25.6,500,600
1055,2018-08-15 15:00:00,24.0,500,600
1056,2018-08-15 16:00:00,20.8,500,600
1057,2018-08-15 17:00:00,16.0,500,600
1058,2018-08-15 18:00:00,6.4,500,600
1059,2018-08-15 19:00:00,6.4,500,600
1060,2018-08-15 20:00:00,9.6,500,600
1061,2018-08-15 21:00:00,6.4,500,600
1062,2018-08-15 22:00:00,12.8,500,600
1063,2018-08-15 23:00:00,12.8,500,600
1064,2018-08-16 00:00:00,8.0,500,600
1065,2018-08-16 01:00:00,8.0,500,600
1066,2018-08-16 02:00:00,9.6,500,600
1067,2018-08-16 03:00:00,8.0,500,600
1068,2018-08-16 04:00:00,9.6,500,600
1069,2018-08-16 05:00:00,9.6,500,600
1070,2018-08-16 06:00:00,8.0,500,600
1071,2018-08-16 07:00:00,9.6,500,600
1072,2018-08-16 08:00:00,25.6,500,600
1073,2018-08-16 09:00:00,27.2,500,600
1074,2018-08-16 10:00:00,28.8,500,600
1075,2018-08-16 11:00:00,25.6,500,600
1076,2018-08-16 12:00:00,27.2,500,600
1077,2018-08-16 13:00:00,28.8,500,600
1078,2018-08-16 14:00:00,28.8,500,600
1079,2018-08-16 15:00:00,27.2,500,600
1080,2018-08-16 16:00:00,27.2,500,600
1081,2018-08-16 17:00:00,25.6,500,600
1082,2018-08-16 18:00:00,16.0,500,600
1083,2018-08-16 19:00:00,17.6,500,600
1084,2018-08-16 20:00:00,8.0,500,600
1085,2018-08-16 21:00:00,11.2,500,600
1086,2018-08-16 22:00:00,14.4,500,600
1087,2018-08-16 23:00:00,12.8,500,600
1088,2018-08-17 00:00:00,11.2,500,600
1089,2018-08-17 01:00:00,9.6,500,600
1090,2018-08-17 02:00:00,8.0,500,600
1091,2018-08-17 03:00:00,9.6,500,600
1092,2018-08-17 04:00:00,9.6,500,600
1093,2018-08-17 05:00:00,11.2,500,600
1094,2018-08-17 06:00:00,9.6,500,600
1095,2018-08-17 07:00:00,8.0,500,600
1096,2018-08-17 08:00:00,33.6,500,600
1097,2018-08-17 09:00:00,40.0,500,600
1098,2018-08-17 10:00:00,30.4,500,600
1099,2018-08-17 11:00:00,25.6,500,600
1100,2018-08-17 12:00:00,20.8,500,600
1101,2018-08-17 13:00:00,24.0,500,600
1102,2018-08-17 14:00:00,20.8,500,600
1103,2018-08-17 15:00:00,19.2,500,600
1104,2018-08-17 16:00:00,19.2,500,600
1105,2018-08-17 17:00:00,16.0,500,600
1106,2018-08-17 18:00:00,6.4,500,600
1107,2018-08-17 19:00:00,8.0,500,600
1108,2018-08-17 20:00:00,4.8,500,600
1109,2018-08-17 21:00:00,4.8,500,600
1110,2018-08-17 22:00:00,8.0,500,600
1111,2018-08-17 23:00:00,9.6,500,600
1112,2018-08-18 00:00:00,9.6,500,600
1113,2018-08-18 01:00:00,9.6,500,600
1114,2018-08-18 02:00:00,9.6,500,600
1115,2018-08-18 03:00:00,9.6,500,600
1116,2018-08-18 04:00:00,9.6,500,600
1117,2018-08-18 05:00:00,11.2,500,600
1118,2018-08-18 06:00:00,11.2,500,600
1119,2018-08-18 07:00:00,8.0,500,600
1120,2018-08-18 08:00:00,6.4,500,600
1121,2018-08-18 09:00:00,6.4,500,600
1122,2018-08-18 10:00:00,19.2,500,600
1123,2018-08-18 11:00:00,20.8,500,600
1124,2018-08-18 12:00:00,19.2,500,600
1125,2018-08-18 13:00:00,20.8,500,600
1126,2018-08-18 14:00:00,19.2,500,600
1127,2018-08-18 15:00:00,6.4,500,600
1128,2018-08-18 16:00:00,4.8,500,600
1129,2018-08-18 17:00:00,8.0,500,600
1130,2018-08-18 18:00:00,4.8,500,600
1131,2018-08-18 19:00:00,6.4,500,600
1132,2018-08-18 20:00:00,4.8,500,600
1133,2018-08-18 21:00:00,6.4,500,600
1134,2018-08-18 22:00:00,6.4,500,600
1135,2018-08-18 23:00:00,9.6,500,600
1136,2018-08-19 00:00:00,9.6,500,600
1137,2018-08-19 01:00:00,9.6,500,600
1138,2018-08-19 02:00:00,11.2,500,600
1139,2018-08-19 03:00:00,9.6,500,600
1140,2018-08-19 04:00:00,9.6,500,600
1141,2018-08-19 05:00:00,12.8,500,600
1142,2018-08-19 06:00:00,9.6,500,600
1143,2018-08-19 07:00:00,8.0,500,600
1144,2018-08-19 08:00:00,8.0,500,600
1145,2018-08-19 09:00:00,8.0,500,600
1146,2018-08-19 10:00:00,8.0,500,600
1147,2018-08-19 11:00:00,8.0,500,600
1148,2018-08-19 12:00:00,6.4,500,600
1149,2018-08-19 13:00:00,6.4,500,600
1150,2018-08-19 14:00:00,4.8,500,600
1151,2018-08-19 15:00:00,4.8,500,600
1152,2018-08-19 16:00:00,4.8,500,600
1153,2018-08-19 17:00:00,6.4,500,600
1154,2018-08-19 18:00:00,6.4,500,600
1155,2018-08-19 19:00:00,4.8,500,600
1156,2018-08-19 20:00:00,4.8,500,600
1157,2018-08-19 21:00:00,4.8,500,600
1158,2018-08-19 22:00:00,8.0,500,600
1159,2018-08-19 23:00:00,8.0,500,600
1160,2018-08-20 00:00:00,9.6,500,600
1161,2018-08-20 01:00:00,9.6,500,600
1162,2018-08-20 02:00:00,9.6,500,600
1163,2018-08-20 03:00:00,11.2,500,600
1164,2018-08-20 04:00:00,9.6,500,600
1165,2018-08-20 05:00:00,12.8,500,600
1166,2018-08-20 06:00:00,9.6,500,600
1167,2018-08-20 07:00:00,12.8,500,600
1168,2018-08-20 08:00:00,25.6,500,600
1169,2018-08-20 09:00:00,30.4,500,600
1170,2018-08-20 10:00:00,28.8,500,600
1171,2018-08-20 11:00:00,30.4,500,600
1172,2018-08-20 12:00:00,27.2,500,600
1173,2018-08-20 13:00:00,24.0,500,600
1174,2018-08-20 14:00:00,25.6,500,600
1175,2018-08-20 15:00:00,24.0,500,600
1176,2018-08-20 16:00:00,22.4,500,600
1177,2018-08-20 17:00:00,19.2,500,600
1178,2018-08-20 18:00:00,8.0,500,600
1179,2018-08-20 19:00:00,6.4,500,600
1180,2018-08-20 20:00:00,4.8,500,600
1181,2018-08-20 21:00:00,6.4,500,600
1182,2018-08-20 22:00:00,8.0,500,600
1183,2018-08-20 23:00:00,9.6,500,600
1184,2018-08-21 00:00:00,9.6,500,600
1185,2018-08-21 01:00:00,11.2,500,600
1186,2018-08-21 02:00:00,11.2,500,600
1187,2018-08-21 03:00:00,11.2,500,600
1188,2018-08-21 04:00:00,12.8,500,600
1189,2018-08-21 05:00:00,11.2,500,600
1190,2018-08-21 06:00:00,14.4,500,600
1191,2018-08-21 07:00:00,12.8,500,600
1192,2018-08-21 08:00:00,30.4,500,600
1193,2018-08-21 09:00:00,35.2,500,600
1194,2018-08-21 10:00:00,33.6,500,600
1195,2018-08-21 11:00:00,30.4,500,600
1196,2018-08-21 12:00:00,28.8,500,600
1197,2018-08-21 13:00:00,25.6,500,600
